event_name,fight_date,fighter1,fighter2,snorkel_tier,snorkel_confidence,f1_career_fights,f1_career_win_rate,f1_career_finish_rate,f1_career_ko_rate,f1_career_sub_rate,f1_career_sig_str_per_round,f1_career_sig_str_accuracy,f1_career_td_per_round,f1_career_td_accuracy,f1_career_sub_att_per_round,f1_career_kd_per_round,f1_career_ctrl_per_round,f1_career_avg_rounds,f1_recent_win_streak,f1_recent_loss_streak,f2_career_fights,f2_career_win_rate,f2_career_finish_rate,f2_career_ko_rate,f2_career_sub_rate,f2_career_sig_str_per_round,f2_career_sig_str_accuracy,f2_career_td_per_round,f2_career_td_accuracy,f2_career_sub_att_per_round,f2_career_kd_per_round,f2_career_ctrl_per_round,f2_career_avg_rounds,f2_recent_win_streak,f2_recent_loss_streak,f1_height,f1_reach,f2_height,f2_reach,combined_finish_rate,combined_ko_rate,combined_sig_str_per_round,combined_kd_per_round,experience_diff,reach_diff,height_diff,weight_class,wc_baseline_finish_rate,is_title_fight,scheduled_rounds,year
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Amanda Nunes,Valentina Shevchenko,3,0.65,8,0.0,0.0,0.0,0.0,16.166666666666668,0.5434173669467787,0.5,0.42857142857142855,0.3333333333333333,0.16666666666666666,66.25,1.5,0,8,4,0.0,0.0,0.0,0.0,12.307692307692308,0.5111821086261981,0.7692307692307693,0.5263157894736842,0.07692307692307693,0.0,60.0,3.25,0,4,68.0,69.0,65.0,66.0,0.0,0.0,28.474358974358978,0.16666666666666666,4,3.0,3.0,UFC Women's Bantamweight Title Bout,0.4,True,5,2017
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Neil Magny,Rafael Dos Anjos,1,0.7,16,0.0,0.0,0.0,0.0,18.232558139534884,0.5003190810465858,0.813953488372093,0.4666666666666667,0.11627906976744186,0.023255813953488372,61.395348837209305,2.6875,0,16,22,0.0,0.0,0.0,0.0,15.413793103448276,0.4201127819548872,0.6896551724137931,0.40816326530612246,0.22413793103448276,0.08620689655172414,73.94827586206897,2.6363636363636362,0,22,75.0,80.0,68.0,70.0,0.0,0.0,33.64635124298316,0.10946271050521252,6,10.0,7.0,Welterweight Bout,0.4,False,3,2017
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Henry Cejudo,Wilson Reis,3,0.6,6,0.0,0.0,0.0,0.0,18.8125,0.42816500711237554,0.6875,0.3142857142857143,0.0625,0.125,63.625,2.6666666666666665,0,6,9,0.0,0.0,0.0,0.0,9.608695652173912,0.3112676056338028,1.5217391304347827,0.43209876543209874,0.21739130434782608,0.0,110.69565217391305,2.5555555555555554,0,9,64.0,64.0,64.0,65.0,0.0,0.0,28.421195652173914,0.125,3,-1.0,0.0,Flyweight Bout,0.4,False,3,2017
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Ilir Latifi,Tyson Pedro,2,0.55,8,0.0,0.0,0.0,0.0,6.461538461538462,0.3442622950819672,0.46153846153846156,0.2727272727272727,0.15384615384615385,0.23076923076923078,34.53846153846154,1.625,0,8,2,0.0,0.0,0.0,0.0,13.5,0.6428571428571429,1.0,1.0,0.5,0.5,172.5,1.0,0,2,70.0,73.0,75.0,79.0,0.0,0.0,19.96153846153846,0.7307692307692308,6,-6.0,-5.0,Light Heavyweight Bout,0.4,False,3,2017
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Jeremy Stephens,Gilbert Melendez,3,0.6,25,0.0,0.0,0.0,0.0,13.191176470588236,0.40846994535519127,0.39705882352941174,0.36486486486486486,0.14705882352941177,0.16176470588235295,56.279411764705884,2.72,0,25,5,0.0,0.0,0.0,0.0,15.125,0.31145431145431146,0.1875,0.1875,0.0,0.0,21.9375,3.2,0,5,69.0,71.0,69.0,73.0,0.0,0.0,28.316176470588236,0.16176470588235295,20,-2.0,0.0,Featherweight Bout,0.4,False,3,2017
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Sara McMann,Ketlen Vieira,1,0.7,8,0.0,0.0,0.0,0.0,9.2,0.4169184290030212,0.9333333333333333,0.5833333333333334,0.2,0.06666666666666667,113.93333333333334,1.875,0,8,2,0.0,0.0,0.0,0.0,14.0,0.2876712328767123,0.8333333333333334,0.45454545454545453,0.0,0.0,124.5,3.0,0,2,66.0,66.0,68.0,68.0,0.0,0.0,23.2,0.06666666666666667,6,-2.0,-2.0,Women's Bantamweight Bout,0.4,False,3,2017
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Sarah Moras,Ashlee Evans-Smith,1,0.7,2,0.0,0.0,0.0,0.0,5.5,0.36666666666666664,0.16666666666666666,0.1,0.16666666666666666,0.0,32.5,3.0,0,2,4,0.0,0.0,0.0,0.0,20.7,0.3883677298311445,0.4,0.2857142857142857,0.0,0.0,60.4,2.5,0,4,67.0,67.0,68.0,67.0,0.0,0.0,26.2,0.0,2,0.0,-1.0,Women's Bantamweight Bout,0.4,False,3,2017
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Gavin Tucker,Ricky Glenn,4,0.8,1,0.0,0.0,0.0,0.0,18.333333333333332,0.3374233128834356,0.3333333333333333,1.0,0.0,0.0,5.0,3.0,0,1,2,0.0,0.0,0.0,0.0,18.333333333333332,0.4059040590405904,0.0,0.0,0.0,0.0,45.666666666666664,3.0,0,2,66.0,66.0,72.0,70.0,0.0,0.0,36.666666666666664,0.0,1,-4.0,-6.0,Featherweight Bout,0.4,False,3,2017
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Mitch Clarke,Alex White,4,0.8,6,0.0,0.0,0.0,0.0,9.857142857142858,0.34074074074074073,0.21428571428571427,0.1875,0.14285714285714285,0.0,42.642857142857146,2.3333333333333335,0,6,5,0.0,0.0,0.0,0.0,16.076923076923077,0.37657657657657656,0.3076923076923077,0.4,0.07692307692307693,0.07692307692307693,14.692307692307692,2.6,0,5,70.0,73.0,72.0,71.0,0.0,0.0,25.934065934065934,0.07692307692307693,1,2.0,-2.0,Lightweight Bout,0.4,False,3,2017
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Luis Henrique,Arjan Bhullar,2,0.55,4,0.0,0.0,0.0,0.0,7.0,0.5384615384615384,1.1,0.36666666666666664,0.4,0.0,170.6,2.5,0,4,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,74.0,74.0,73.0,75.0,0.0,0.0,7.0,0.0,4,-1.0,1.0,Heavyweight Bout,0.4,False,3,2017
UFC 215: Nunes vs Shevchenko 2,2017-09-09,Kajan Johnson,Adriano Martins,3,0.6,3,0.0,0.0,0.0,0.0,11.777777777777779,0.43089430894308944,0.7777777777777778,0.35,0.1111111111111111,0.1111111111111111,61.666666666666664,3.0,0,3,6,0.0,0.0,0.0,0.0,7.909090909090909,0.42857142857142855,0.36363636363636365,0.8,0.09090909090909091,0.18181818181818182,33.27272727272727,1.8333333333333333,0,6,71.0,75.0,70.0,72.0,0.0,0.0,19.68686868686869,0.29292929292929293,3,3.0,1.0,Lightweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Alexander Volkov,Stefan Struve,5,0.95,2,0.0,0.0,0.0,0.0,27.833333333333332,0.6278195488721805,0.16666666666666666,0.5,0.0,0.0,41.5,3.0,0,2,18,0.0,0.0,0.0,0.0,12.90625,0.5036585365853659,0.1875,0.6666666666666666,0.625,0.09375,31.8125,1.7777777777777777,0,18,79.0,80.0,83.0,84.0,0.0,0.0,40.73958333333333,0.09375,16,-4.0,-4.0,Heavyweight Bout,0.4,False,5,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Siyar Bahadurzada,Rob Wilkinson,4,0.8,4,0.0,0.0,0.0,0.0,13.6,0.4755244755244755,0.4,0.8,0.1,0.1,61.9,2.5,0,4,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,73.0,75.0,80.0,0.0,0.0,13.6,0.1,4,-7.0,-4.0,Middleweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Marion Reneau,Talita Bernardo,3,0.6,6,0.0,0.0,0.0,0.0,18.3125,0.40694444444444444,0.125,1.0,0.1875,0.0,33.0,2.6666666666666665,0,6,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66.0,68.0,64.0,68.0,0.0,0.0,18.3125,0.0,6,0.0,2.0,Women's Bantamweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Leon Edwards,Bryan Barberena,2,0.55,7,0.0,0.0,0.0,0.0,10.052631578947368,0.4763092269326683,0.42105263157894735,0.27586206896551724,0.10526315789473684,0.10526315789473684,70.42105263157895,2.7142857142857144,0,7,6,0.0,0.0,0.0,0.0,24.8,0.4901185770750988,0.13333333333333333,0.4,0.06666666666666667,0.13333333333333333,38.86666666666667,2.5,0,6,74.0,74.0,72.0,72.0,0.0,0.0,34.85263157894737,0.23859649122807017,1,2.0,2.0,Welterweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Darren Till,Bojan Velickovic,2,0.55,3,0.0,0.0,0.0,0.0,13.125,0.5303030303030303,0.25,0.25,0.0,0.25,35.75,2.6666666666666665,0,3,4,0.0,0.0,0.0,0.0,11.416666666666666,0.37228260869565216,0.25,0.25,0.16666666666666666,0.08333333333333333,15.166666666666666,3.0,0,4,72.0,74.0,72.0,76.0,0.0,0.0,24.541666666666664,0.3333333333333333,1,-2.0,0.0,Welterweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Mairbek Taisumov,Felipe Silva,4,0.9,6,0.0,0.0,0.0,0.0,12.75,0.4383954154727794,0.5833333333333334,0.7777777777777778,0.0,0.25,32.666666666666664,2.0,0,6,1,0.0,0.0,0.0,0.0,11.0,0.44,0.0,0.0,0.0,1.0,4.0,1.0,0,1,69.0,73.0,72.0,77.0,0.0,0.0,23.75,1.25,5,-4.0,-3.0,Lightweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Michel Prazeres,Mads Burnell,1,0.7,8,0.0,0.0,0.0,0.0,12.545454545454545,0.4638655462184874,1.4090909090909092,0.36470588235294116,0.09090909090909091,0.045454545454545456,89.0909090909091,2.75,0,8,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66.0,67.0,68.0,69.0,0.0,0.0,12.545454545454545,0.045454545454545456,8,-2.0,-2.0,Lightweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Rustam Khabilov,Desmond Green,2,0.55,9,0.0,0.0,0.0,0.0,9.708333333333334,0.3669291338582677,1.3333333333333333,0.49230769230769234,0.041666666666666664,0.041666666666666664,71.66666666666667,2.6666666666666665,0,9,1,0.0,0.0,0.0,0.0,19.0,0.4596774193548387,0.3333333333333333,0.5,0.0,0.0,11.333333333333334,3.0,0,1,68.0,73.0,70.0,73.0,0.0,0.0,28.708333333333336,0.041666666666666664,8,0.0,-2.0,Lightweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Francimar Barroso,Aleksandar Rakic,2,0.55,7,0.0,0.0,0.0,0.0,12.222222222222221,0.5238095238095238,0.8333333333333334,0.26785714285714285,0.0,0.0,69.38888888888889,2.5714285714285716,0,7,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,73.0,75.0,76.0,78.0,0.0,0.0,12.222222222222221,0.0,7,-3.0,-3.0,Light Heavyweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Mike Santiago,Zabit Magomedsharipov,4,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70.0,69.0,73.0,73.0,0.0,0.0,0.0,0.0,0,-4.0,-3.0,Featherweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Bojan Mihajlovic,Abdul-Kerim Edilov,3,0.6,2,0.0,0.0,0.0,0.0,6.25,0.4166666666666667,0.0,0.0,0.0,0.0,16.5,2.0,0,2,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,73.0,74.0,,0.0,0.0,6.25,0.0,2,,-3.0,Light Heavyweight Bout,0.4,False,3,2017
UFC Fight Night: Volkov vs. Struve,2017-09-02,Thibault Gouti,Andrew Holbrook,3,0.6,3,0.0,0.0,0.0,0.0,6.6,0.38372093023255816,0.0,0.0,0.0,0.0,5.4,1.6666666666666667,0,3,4,0.0,0.0,0.0,0.0,7.0,0.5384615384615384,0.25,0.4,0.625,0.0,47.125,2.0,0,4,70.0,72.0,71.0,70.0,0.0,0.0,13.6,0.0,1,2.0,-1.0,Lightweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Sergio Pettis,Brandon Moreno,2,0.5,8,0.0,0.0,0.0,0.0,19.434782608695652,0.3880208333333333,0.4782608695652174,0.4230769230769231,0.21739130434782608,0.043478260869565216,46.130434782608695,2.875,0,8,3,0.0,0.0,0.0,0.0,14.333333333333334,0.3788546255506608,1.0,0.42857142857142855,0.6666666666666666,0.16666666666666666,81.66666666666667,2.0,0,3,66.0,69.0,67.0,70.0,0.0,0.0,33.768115942028984,0.21014492753623187,5,-1.0,-1.0,Flyweight Bout,0.4,False,5,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Randa Markos,Alexa Grasso,2,0.5,6,0.0,0.0,0.0,0.0,15.3125,0.3926282051282051,0.375,0.2727272727272727,0.125,0.0,64.625,2.6666666666666665,0,6,2,0.0,0.0,0.0,0.0,24.166666666666668,0.4264705882352941,0.16666666666666666,0.5,0.16666666666666666,0.0,35.833333333333336,3.0,0,2,64.0,63.0,65.0,66.0,0.0,0.0,39.47916666666667,0.0,4,-3.0,-1.0,Women's Strawweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Alan Jouban,Niko Price,4,0.9,9,0.0,0.0,0.0,0.0,21.555555555555557,0.5264586160108549,0.16666666666666666,0.5,0.0,0.3888888888888889,23.5,2.0,0,9,2,0.0,0.0,0.0,0.0,9.666666666666666,0.21804511278195488,0.3333333333333333,0.2,0.6666666666666666,0.3333333333333333,57.333333333333336,1.5,0,2,72.0,73.0,72.0,76.0,0.0,0.0,31.22222222222222,0.7222222222222222,7,-3.0,0.0,Welterweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Martin Bravo,Humberto Bandenay,4,0.9,1,0.0,0.0,0.0,0.0,28.0,0.4628099173553719,0.0,0.0,0.0,0.5,1.0,2.0,0,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68.0,71.0,71.0,71.0,0.0,0.0,28.0,0.5,1,0.0,-3.0,Featherweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Sam Alvey,Rashad Evans,2,0.55,11,0.0,0.0,0.0,0.0,14.590909090909092,0.4652173913043478,0.0,0.0,0.045454545454545456,0.18181818181818182,16.59090909090909,2.0,0,11,21,0.0,0.0,0.0,0.0,10.275862068965518,0.37626262626262624,0.8793103448275862,0.4396551724137931,0.0,0.06896551724137931,78.5,2.761904761904762,0,21,74.0,75.0,72.0,75.0,0.0,0.0,24.86677115987461,0.2507836990595611,10,0.0,2.0,Middleweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Alejandro Perez,Andre Soukhamthath,3,0.6,5,0.0,0.0,0.0,0.0,18.6,0.40789473684210525,0.2,0.3333333333333333,0.1,0.0,20.6,2.0,0,5,1,0.0,0.0,0.0,0.0,15.333333333333334,0.39655172413793105,0.0,0.0,0.0,0.0,46.0,3.0,0,1,66.0,67.0,69.0,70.0,0.0,0.0,33.93333333333334,0.0,4,-3.0,-3.0,Bantamweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Brad Scott,Jack Hermansson,3,0.6,6,0.0,0.0,0.0,0.0,17.933333333333334,0.428343949044586,0.13333333333333333,0.15384615384615385,0.2,0.06666666666666667,65.26666666666667,2.5,0,6,3,0.0,0.0,0.0,0.0,20.833333333333332,0.5341880341880342,0.3333333333333333,0.2857142857142857,0.0,0.0,49.333333333333336,2.0,0,3,73.0,76.0,73.0,77.0,0.0,0.0,38.766666666666666,0.06666666666666667,3,-1.0,0.0,Middleweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Dustin Ortiz,Hector Sandoval,4,0.9,10,0.0,0.0,0.0,0.0,14.206896551724139,0.4434876210979548,0.8620689655172413,0.3246753246753247,0.034482758620689655,0.0,109.93103448275862,2.9,0,10,3,0.0,0.0,0.0,0.0,14.0,0.5384615384615384,1.0,0.25,0.4,0.0,44.8,1.6666666666666667,0,3,65.0,65.0,62.0,64.0,0.0,0.0,28.20689655172414,0.0,7,1.0,3.0,Flyweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Henry Briones,Rani Yahya,1,0.7,3,0.0,0.0,0.0,0.0,16.75,0.4281150159744409,0.0,0.0,0.125,0.125,4.5,2.6666666666666665,0,3,12,0.0,0.0,0.0,0.0,8.03225806451613,0.3727544910179641,1.0,0.36046511627906974,0.4838709677419355,0.0,103.3225806451613,2.5833333333333335,0,12,68.0,69.0,66.0,67.0,0.0,0.0,24.782258064516128,0.125,9,2.0,2.0,Bantamweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Jose Quinonez,Diego Rivas,2,0.55,3,0.0,0.0,0.0,0.0,13.714285714285714,0.39183673469387753,1.2857142857142858,0.6923076923076923,0.5714285714285714,0.2857142857142857,88.14285714285714,2.3333333333333335,0,3,2,0.0,0.0,0.0,0.0,4.0,0.40816326530612246,0.6,0.75,0.0,0.2,84.4,2.5,0,2,68.0,69.0,68.0,69.0,0.0,0.0,17.714285714285715,0.4857142857142857,1,0.0,0.0,Bantamweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Joseph Morales,Robert Sanchez,4,0.9,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66.0,69.0,66.0,66.0,0.0,0.0,0.0,0.0,0,3.0,0.0,Flyweight Bout,0.4,False,3,2017
UFC Fight Night: Pettis vs. Moreno,2017-08-05,Alvaro Herrera Mendoza,Jordan Rinaldi,1,0.7,2,0.0,0.0,0.0,0.0,5.333333333333333,0.45714285714285713,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.5,0,2,1,0.0,0.0,0.0,0.0,6.0,0.3103448275862069,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.0,77.33333333333333,3.0,0,1,72.0,74.0,70.0,72.0,0.0,0.0,11.333333333333332,0.3333333333333333,1,2.0,2.0,Lightweight Bout,0.4,False,3,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Daniel Cormier,Jon Jones,4,0.9,9,0.0,0.0,0.0,0.0,17.535714285714285,0.5141361256544502,0.5357142857142857,0.42857142857142855,0.21428571428571427,0.03571428571428571,111.35714285714286,3.111111111111111,0,9,17,0.0,0.0,0.0,0.0,19.634615384615383,0.5561002178649237,0.6923076923076923,0.5217391304347826,0.19230769230769232,0.07692307692307693,73.09615384615384,3.0588235294117645,0,17,71.0,72.0,76.0,84.0,0.0,0.0,37.170329670329664,0.11263736263736264,8,-12.0,-5.0,UFC Light Heavyweight Title Bout,0.4,True,5,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Tyron Woodley,Demian Maia,2,0.55,10,0.0,0.0,0.0,0.0,12.0,0.4573170731707317,0.2,0.625,0.08,0.32,39.84,2.5,0,10,25,0.0,0.0,0.0,0.0,8.215384615384615,0.454855195911414,0.9230769230769231,0.31746031746031744,0.36923076923076925,0.015384615384615385,126.49230769230769,2.6,0,25,69.0,74.0,73.0,72.0,0.0,0.0,20.215384615384615,0.3353846153846154,15,2.0,-4.0,UFC Welterweight Title Bout,0.4,True,5,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Cristiane Justino,Tonya Evinger,4,0.7,2,0.0,0.0,0.0,0.0,36.666666666666664,0.6586826347305389,0.6666666666666666,1.0,0.0,0.3333333333333333,118.66666666666667,1.5,0,2,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68.0,68.0,67.0,70.0,0.0,0.0,36.666666666666664,0.3333333333333333,2,-2.0,1.0,UFC Women's Featherweight Title Bout,0.4,True,5,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Robbie Lawler,Donald Cerrone,3,0.65,17,0.0,0.0,0.0,0.0,16.755102040816325,0.46149522203485105,0.32653061224489793,0.8,0.0,0.1836734693877551,30.693877551020407,2.8823529411764706,0,17,24,0.0,0.0,0.0,0.0,20.78,0.49641662685140947,0.34,0.3953488372093023,0.2,0.28,33.38,2.0833333333333335,0,24,71.0,74.0,73.0,73.0,0.0,0.0,37.53510204081633,0.4636734693877551,7,1.0,-2.0,Welterweight Bout,0.4,False,3,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Jimi Manuwa,Volkan Oezdemir,4,0.9,8,0.0,0.0,0.0,0.0,14.733333333333333,0.5909090909090909,0.2,0.25,0.13333333333333333,0.2,47.6,1.875,0,8,2,0.0,0.0,0.0,0.0,21.75,0.4603174603174603,0.0,0.0,0.0,0.25,21.25,2.0,0,2,73.0,79.0,74.0,75.0,0.0,0.0,36.483333333333334,0.45,6,4.0,-1.0,Light Heavyweight Bout,0.4,False,3,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Ricardo Lamas,Jason Knight,3,0.6,11,0.0,0.0,0.0,0.0,12.346153846153847,0.4326145552560647,0.46153846153846156,0.2608695652173913,0.3076923076923077,0.07692307692307693,63.42307692307692,2.3636363636363638,0,11,5,0.0,0.0,0.0,0.0,18.071428571428573,0.3856707317073171,0.6428571428571429,0.42857142857142855,0.8571428571428571,0.07142857142857142,46.214285714285715,2.8,0,5,68.0,71.0,70.0,71.0,0.0,0.0,30.41758241758242,0.14835164835164835,6,0.0,-2.0,Featherweight Bout,0.4,False,3,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Aljamain Sterling,Renan Barao,2,0.55,7,0.0,0.0,0.0,0.0,16.5,0.4721030042918455,0.75,0.39473684210526316,0.35,0.0,112.2,2.857142857142857,0,7,12,0.0,0.0,0.0,0.0,17.43243243243243,0.3471474703982777,0.4594594594594595,0.425,0.08108108108108109,0.10810810810810811,35.62162162162162,3.0833333333333335,0,12,67.0,71.0,66.0,70.0,0.0,0.0,33.932432432432435,0.10810810810810811,5,1.0,1.0,Catch Weight Bout,0.4,False,3,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Brian Ortega,Renato Moicano,5,0.95,4,0.0,0.0,0.0,0.0,13.5,0.33251231527093594,0.1,0.25,0.5,0.2,23.1,2.5,0,4,3,0.0,0.0,0.0,0.0,20.25,0.4550561797752809,0.375,0.42857142857142855,0.125,0.0,21.375,2.6666666666666665,0,3,68.0,69.0,71.0,72.0,0.0,0.0,33.75,0.2,1,-3.0,-3.0,Featherweight Bout,0.4,False,3,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Andre Fili,Calvin Kattar,2,0.5,7,0.0,0.0,0.0,0.0,14.266666666666667,0.38979963570127507,0.8,0.46153846153846156,0.06666666666666667,0.13333333333333333,60.46666666666667,2.142857142857143,0,7,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,74.0,71.0,72.0,0.0,0.0,14.266666666666667,0.13333333333333333,7,2.0,0.0,Featherweight Bout,0.4,False,3,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Kailin Curran,Aleksandra Albu,4,0.8,5,0.0,0.0,0.0,0.0,15.166666666666666,0.4145785876993166,0.6666666666666666,0.8,0.25,0.0,84.25,2.4,0,5,1,0.0,0.0,0.0,0.0,21.0,0.6774193548387096,0.0,0.0,0.5,0.0,54.0,2.0,0,1,64.0,65.0,62.0,63.0,0.0,0.0,36.166666666666664,0.0,4,2.0,2.0,Women's Strawweight Bout,0.4,False,3,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Eric Shelton,Jarred Brooks,2,0.55,1,0.0,0.0,0.0,0.0,10.666666666666666,0.34408602150537637,1.3333333333333333,0.3333333333333333,0.0,0.0,57.333333333333336,3.0,0,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66.0,68.0,63.0,62.0,0.0,0.0,10.666666666666666,0.0,1,6.0,3.0,Flyweight Bout,0.4,False,3,2017
UFC 214: Cormier vs. Jones 2,2017-07-29,Joshua Burkman,Drew Dober,3,0.6,17,0.0,0.0,0.0,0.0,12.279069767441861,0.43492586490939045,0.7906976744186046,0.37362637362637363,0.09302325581395349,0.046511627906976744,71.04651162790698,2.5294117647058822,0,17,8,0.0,0.0,0.0,0.0,13.5625,0.3390625,0.3125,0.16666666666666666,0.0625,0.125,54.3125,2.0,0,8,70.0,72.0,68.0,70.0,0.0,0.0,25.84156976744186,0.17151162790697674,9,2.0,2.0,Lightweight Bout,0.4,False,3,2017
UFC Fight Night: Weidman vs. Gastelum,2017-07-22,Chris Weidman,Kelvin Gastelum,2,0.55,12,0.0,0.0,0.0,0.0,12.448275862068966,0.4429447852760736,1.0,0.5087719298245614,0.27586206896551724,0.10344827586206896,83.51724137931035,2.4166666666666665,0,12,11,0.0,0.0,0.0,0.0,19.428571428571427,0.4390637610976594,0.32142857142857145,0.5,0.07142857142857142,0.21428571428571427,54.642857142857146,2.5454545454545454,0,11,74.0,78.0,69.0,71.0,0.0,0.0,31.87684729064039,0.31773399014778325,1,7.0,5.0,Middleweight Bout,0.4,False,5,2017
UFC Fight Night: Weidman vs. Gastelum,2017-07-22,Dennis Bermudez,Darren Elkins,2,0.5,13,0.0,0.0,0.0,0.0,19.766666666666666,0.4600465477114042,1.2666666666666666,0.4367816091954023,0.4,0.16666666666666666,121.4,2.3076923076923075,0,13,16,0.0,0.0,0.0,0.0,13.975,0.3639322916666667,0.85,0.37362637362637363,0.45,0.05,122.025,2.5,0,16,66.0,66.0,70.0,71.0,0.0,0.0,33.74166666666667,0.21666666666666667,3,-5.0,-4.0,Featherweight Bout,0.4,False,3,2017
UFC Fight Night: Weidman vs. Gastelum,2017-07-22,Patrick Cummins,Gian Villante,3,0.65,9,0.0,0.0,0.0,0.0,18.736842105263158,0.5377643504531722,1.736842105263158,0.4852941176470588,0.05263157894736842,0.0,132.42105263157896,2.111111111111111,0,9,10,0.0,0.0,0.0,0.0,18.2,0.46381243628950053,0.2,0.23809523809523808,0.0,0.12,20.96,2.5,0,10,74.0,76.0,75.0,76.0,0.0,0.0,36.93684210526315,0.12,1,0.0,-1.0,Light Heavyweight Bout,0.4,False,3,2017
